                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.08475,                 0.6075,                      1,                0.16223,               0.070013,              0.0033319,              0.0033319
                      1,                0.07447,                 0.7635,                      1,                0.14387,               0.039683,              0.0063353,              0.0063353
                      2,                0.06542,                 0.8305,                      1,                 0.1265,              0.0090235,              0.0090087,              0.0090087
                      3,                0.05803,                  0.874,                      1,                0.11377,               0.008515,               0.008515,               0.008515
                      4,                 0.0495,                 0.9045,                      1,                0.10814,               0.008515,               0.008515,               0.008515
                      5,                0.04286,                 0.9025,                      1,                0.10689,                0.00802,                0.00802,                0.00802
                      6,                0.03698,                 0.9145,                      1,                0.10228,               0.007525,               0.007525,               0.007525
                      7,                0.03259,                  0.918,                      1,                0.09931,                0.00703,                0.00703,                0.00703
                      8,                0.02791,                 0.9165,                      1,                 0.0992,               0.006535,               0.006535,               0.006535
                      9,                0.02408,                  0.934,                      1,                0.09697,                0.00604,                0.00604,                0.00604
                     10,                0.02081,                 0.9355,                      1,                0.09519,               0.005545,               0.005545,               0.005545
                     11,                0.01788,                  0.944,                      1,                0.09388,                0.00505,                0.00505,                0.00505
                     12,                0.01443,                 0.9425,                      1,                0.09345,               0.004555,               0.004555,               0.004555
                     13,                0.01144,                  0.942,                      1,                0.09197,                0.00406,                0.00406,                0.00406
                     14,                0.01059,                 0.9485,                      1,                0.09136,               0.003565,               0.003565,               0.003565
                     15,                0.00815,                 0.9455,                      1,                0.09227,                0.00307,                0.00307,                0.00307
                     16,                0.00771,                 0.9465,                      1,                0.09122,               0.002575,               0.002575,               0.002575
                     17,                0.00579,                 0.9495,                      1,                0.09112,                0.00208,                0.00208,                0.00208
                     18,                0.00396,                  0.946,                      1,                0.09093,               0.001585,               0.001585,               0.001585
                     19,                 0.0027,                 0.9495,                      1,                 0.0906,                0.00109,                0.00109,                0.00109
